date,close,adjusted,volume
2017-08-17,44.94,38.482909,1292752.0
2017-08-18,44.96,38.500035,1816003.0
2017-08-21,44.84,38.397277,1418846.0
2017-08-22,45.5,38.962446,2181087.0
2017-08-23,45.3,38.791183,1579677.0
2017-08-24,44.85,38.40584,1465706.0
2017-08-25,44.82,38.38015,1718334.0
2017-08-28,44.26,37.900613,1402968.0
2017-08-29,43.99,37.669407,2616032.0
2017-08-30,44.31,38.08194,1502309.0
2017-08-31,44.38,38.142101,2456482.0
2017-09-01,44.95,38.631984,1488610.0
2017-09-05,44.23,38.013184,2901613.0
2017-09-06,43.44,37.334224,5446360.0
2017-09-07,43.75,37.600651,4443671.0
2017-09-08,43.02,36.973258,6942639.0
2017-09-11,43.61,37.480329,3512685.0
2017-09-12,43.63,37.497518,3288083.0
2017-09-13,43.43,37.32563,2598419.0
2017-09-14,43.26,37.179524,2161559.0
2017-09-15,43.45,37.342818,3823117.0
2017-09-18,42.89,36.86153,1762692.0
2017-09-19,41.72,35.855981,5122617.0
2017-09-20,41.87,35.984898,3217902.0
2017-09-21,42.44,36.47478,2198606.0
2017-09-22,42.5,36.526347,2520817.0
2017-09-25,42.17,36.242731,1704753.0
2017-09-26,42.8,36.78418,2514789.0
2017-09-27,42.54,36.560725,1987162.0
2017-09-28,42.94,36.904502,2486678.0
2017-09-29,42.72,36.715425,2739311.0
2017-10-02,43.01,36.964663,2150670.0
2017-10-03,43.74,37.592057,3162621.0
2017-10-04,44.0,37.815512,2300588.0
2017-10-05,44.09,37.892862,1929536.0
2017-10-06,44.16,37.953023,1731700.0
2017-10-09,44.32,38.090534,1478301.0
2017-10-10,44.78,38.485878,4923614.0
2017-10-11,44.01,37.824107,2889463.0
2017-10-12,44.14,37.935834,2170241.0
2017-10-13,44.55,38.288206,2389954.0
2017-10-16,44.65,38.374151,1341383.0
2017-10-17,44.27,38.047562,2045471.0
2017-10-18,44.08,37.884268,1297572.0
2017-10-19,44.16,37.953023,1270803.0
2017-10-20,45.22,38.864033,3190089.0
2017-10-23,44.86,38.554634,1854027.0
2017-10-24,44.56,38.296801,2029443.9999999998
2017-10-25,44.58,38.313989,2439371.0
2017-10-26,44.74,38.4515,1612213.0
2017-10-27,44.6,38.331178,1704013.0
2017-10-30,44.1,37.901457,1881053.0
2017-10-31,44.23,38.013184,2035600.0
2017-11-01,43.96,37.781135,1795891.0
2017-11-02,43.89,37.720973,1288434.0
2017-11-03,44.14,37.935834,1109473.0
2017-11-06,43.81,37.652218,2871619.0
2017-11-07,43.61,37.480329,2472959.0
2017-11-08,44.8,38.503067,3904621.0
2017-11-09,44.77,38.477284,2779176.0
2017-11-10,44.35,38.116317,2340527.0
2017-11-13,44.98,38.657767,1495718.0
2017-11-14,45.1,38.7609,2521090.0
2017-11-15,44.95,38.631984,1977016.0
2017-11-16,45.58,39.173433,2495452.0
2017-11-17,45.72,39.293755,1469714.0
2017-11-20,45.01,38.68355,2182764.0
2017-11-21,45.14,38.795278,2093515.0
2017-11-22,45.31,38.941383,1597786.0
2017-11-24,45.57,39.164839,2628326.0
2017-11-27,46.56,40.015688,3193996.0
2017-11-28,47.16,40.531354,2630888.0
2017-11-29,47.34,40.686053,2706295.0
2017-11-30,48.05,41.436305,2438823.0
2017-12-01,47.74,41.168974,2300802.0
2017-12-04,48.12,41.49667,3107196.0
2017-12-05,47.99,41.384563,2555296.0
2017-12-06,47.58,41.030997,3435655.0
2017-12-07,47.96,41.358693,2984480.0
2017-12-08,47.79,41.212092,2371472.0
2017-12-11,47.77,41.194845,2063859.0
2017-12-12,47.71,41.143103,2269194.0
2017-12-13,48.25,41.608777,3012209.0
2017-12-14,48.03,41.419058,2831333.0
2017-12-15,48.68,41.979591,3977455.0
2017-12-18,49.38,42.583241,2600927.0
2017-12-19,49.66,42.824701,2612484.0
2017-12-20,48.51,41.83299,3267376.0
2017-12-21,48.7,41.996838,2682291.0
2017-12-22,49.09,42.333157,1367804.0
2017-12-26,49.14,42.376275,1662410.0
2017-12-27,49.21,42.43664,2087101.9999999998
2017-12-28,49.45,42.643606,1360357.0
2017-12-29,49.3,42.514253,1340300.0
2018-01-02,49.42,42.617735,1837236.0
2018-01-03,49.46,42.65223,1647777.0
2018-01-04,49.57,42.747089,1842450.0
2018-01-05,49.42,42.617735,2240795.0
2018-01-08,49.64,42.807454,2106845.0
2018-01-09,48.97,42.229674,2576191.0
2018-01-10,48.66,41.962343,2221227.0
2018-01-11,48.65,41.95372,2760038.0
2018-01-12,48.86,42.134815,2100967.0
2018-01-16,48.43,41.764001,2354508.0
2018-01-17,48.5,41.824366,2048509.0000000002
2018-01-18,48.74,42.031332,1658206.0
2018-01-19,49.1,42.341781,2373940.0
2018-01-22,48.97,42.229674,1848208.0
2018-01-23,49.0,42.255545,1262084.0
2018-01-24,48.9,42.169309,1615315.0
2018-01-25,49.08,42.324534,1878029.0
2018-01-26,48.98,42.238298,1604697.0
2018-01-29,48.5,41.824366,3253724.0
2018-01-30,48.16,41.531164,3081411.0
2018-01-31,47.35,40.832654,3826283.0
2018-02-01,47.04,40.565323,2506349.0
2018-02-02,46.22,39.85819,2290446.0
2018-02-05,44.47,38.349063,3948968.0
2018-02-06,44.28,38.185215,4568421.0
2018-02-07,44.36,38.254204,3915371.0
2018-02-08,42.62,36.753701,4542226.0
2018-02-09,41.66,35.925837,4418923.0
2018-02-12,42.52,36.667465,6423789.0
